GEO_ID_city,geo_name,state_abb,fips,county_geo_id,Year,land_area_sqkm,land_area_sqmi,pop_density_sqkm,pop_density_sqmi,is_principal_city,state_legis_control,state_gov_party,state_govt_trifecta,state_dem_trifecta,state_rep_trifecta,state_divided_govt,state_dem_governor,state_dem_legislature,state_poverty_rate,state_median_hh_income,state_gini_index,state_pct_bachelors_plus,state_pct_foreign_born,state_homeownership_rate,state_median_age,state_pct_white,state_pct_black,state_pct_hispanic,state_medicaid_expanded,state_medicaid_expansion_year,state_right_to_work,state_has_income_tax,opinion_happening,opinion_human,opinion_consensus,opinion_worried,opinion_personal,opinion_harmus,opinion_harmplants,opinion_devharm,opinion_futuregen,opinion_priority,opinion_fundrenewables,opinion_generaterenewable,opinion_regulate,opinion_reducetax,opinion_teachgw,opinion_congress,opinion_governor,opinion_localofficials,opinion_citizens,opinion_corporations,opinion_discuss,opinion_affectweather,opinion_exp,opinion_timing,election_year,pres_dem_vote_share,pres_rep_vote_share,pres_dem_two_party_share
1600000US4801000,abilene,TX,4801000,0500000US48041,2010,276.270544,106.66857555434576,422.18398788109675,1093.4523067721618,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,16.8,49646,0.472,25.8,16.1,64.8,33.4,72.0,11.8,36.7,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.34942818672984166,0.6385390213556491,0.3536839926164887
1600000US4801000,abilene,TX,4801000,0500000US48041,2011,276.270544,106.66857555434576,425.54663373739913,1102.1615259135262,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.0,50920,0.4731,26.1,16.2,64.5,33.5,73.0,11.8,37.2,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.34942818672984166,0.6385390213556491,0.3536839926164887
1600000US4801000,abilene,TX,4801000,0500000US48041,2012,276.270544,106.66857555434576,428.8694635501931,1110.7676219003645,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.4,51563,0.4741,26.3,16.3,63.9,33.6,74.1,11.8,37.6,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.3123012043886923,0.6648976090918838,0.3195881944190469
1600000US4801000,abilene,TX,4801000,0500000US48041,2013,276.270544,106.66857555434576,433.3469586247313,1122.3642893684678,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.6,51900,0.4751,26.7,16.3,63.3,33.8,74.4,11.8,37.9,0,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.3123012043886923,0.6648976090918838,0.3195881944190469
1600000US4801000,abilene,TX,4801000,0500000US48041,2014,276.270544,106.66857555434576,437.1656791612211,1132.254737370771,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.7,52576,0.4769,27.1,16.5,62.7,33.9,74.7,11.9,38.2,0,,1,0,62.0,45.0,41.0,53.0,36.0,51.0,,53.0,60.0,,76.0,,71.0,,,,,,,,,,,42.0,2012,0.3123012043886923,0.6648976090918838,0.3195881944190469
1600000US4801000,abilene,TX,4801000,0500000US48041,2015,276.270544,106.66857555434576,442.4141576236952,1145.8482441037943,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.3,53207,0.4796,27.6,16.6,62.2,34.1,74.9,11.9,38.4,0,,1,0,65.155,47.53,44.065,54.445,37.775,53.575,,57.415,64.155,,78.00999999999999,,69.715,,,,,,,,,,,45.28,2012,0.3123012043886923,0.6648976090918838,0.3195881944190469
1600000US4801000,abilene,TX,4801000,0500000US48041,2016,276.270544,106.66857555434576,443.81133878680896,1149.4669293444472,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,16.7,54727,0.4803,28.1,16.7,61.9,34.2,74.8,11.9,38.6,0,,1,0,68.31,50.06,47.13,55.89,39.55,56.15,66.79,61.83,68.31,,80.02,,68.43,,77.02,,,,,,32.08,,,48.56,2016,0.34400618946303435,0.5763639880376724,0.373769378748444
1600000US4801000,abilene,TX,4801000,0500000US48041,2017,276.270544,106.66857555434576,444.3542848346511,1150.873154178898,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,16.0,57051,0.4803,28.7,16.9,62.0,34.3,74.6,12.0,38.9,0,,1,0,69.45,53.275000000000006,48.895,58.74,39.51,57.085,67.95500000000001,62.1,69.265,,81.58,,70.95,,77.285,,,,,,33.129999999999995,,,49.17,2016,0.34400618946303435,0.5763639880376724,0.373769378748444
1600000US4801000,abilene,TX,4801000,0500000US48041,2018,276.270544,106.66857555434576,447.66263608616924,1159.4417508368174,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.5,59570,0.4806,29.3,17.0,61.9,34.4,74.3,12.1,39.2,0,,1,0,70.59,56.49,50.66,61.59,39.47,58.02,69.12,62.37,70.22,,83.14,,73.47,63.88,77.55,58.79,53.6,55.12,62.48,64.25,34.18,59.25,,49.78,2016,0.34400618946303435,0.5763639880376724,0.373769378748444
1600000US4801000,abilene,TX,4801000,0500000US48041,2019,276.270544,106.66857555434576,449.40006343926416,1163.9416703070597,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.7,61874,0.4791,29.9,17.0,62.0,34.6,74.0,12.1,39.3,0,,1,0,65.56,51.74,50.34,59.27,39.77,55.48,66.22,61.08,67.12,,79.94,,65.98,61.95,73.91,53.39,50.9,52.38,60.2,63.08,31.57,53.17,,44.18,2016,0.34400618946303435,0.5763639880376724,0.373769378748444
1600000US4801000,abilene,TX,4801000,0500000US48041,2020,276.270544,106.66857555434576,451.33657100990115,1168.9572055499339,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.2,63826,0.4765,30.7,16.8,62.3,34.8,69.2,12.1,39.4,0,,1,0,70.44,54.71,53.38,62.31,39.48,58.1,67.79,62.95,69.16,49.7,83.74,,69.62,62.04,73.99,53.1,48.08,49.88,60.44,65.34,32.2,60.04,,53.54,2020,0.41557235395774794,0.5587754670177872,0.4265133507884989
1600000US4801000,abilene,TX,4801000,0500000US48041,2021,276.270544,106.66857555434576,454.17074937963713,1176.2976991857663,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.0,67321,0.4753,31.5,17.0,62.4,35.0,64.3,12.1,39.8,0,,1,0,70.45,53.93,56.33,65.04,44.33,61.6,67.75,65.51,69.22,53.89,75.24,,67.4,60.6,73.85,54.78,53.82,56.39,62.2,66.03,31.97,60.44,44.02,57.42,2020,0.41557235395774794,0.5587754670177872,0.4265133507884989
1600000US4801000,abilene,TX,4801000,0500000US48041,2022,276.270544,106.66857555434576,457.36327214094894,1184.5663012123364,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.9,73035,0.4761,32.3,17.1,62.4,35.2,59.1,12.1,39.9,0,,1,0,66.41,51.53,51.95,61.17,42.05,58.27,65.49,63.15,66.64,48.21,74.62,79.01,67.44,59.48,69.88,50.1,49.49,51.6,56.19,61.66,30.04,55.71,41.54,54.04,2020,0.41557235395774794,0.5587754670177872,0.4265133507884989
1600000US4801000,abilene,TX,4801000,0500000US48041,2023,276.270544,106.66857555434576,460.16487374781445,1191.8224213581018,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.8,76292,0.4765,33.1,17.2,62.6,35.5,53.9,12.2,39.5,0,,1,0,67.86,53.64,52.65,61.55,42.74,56.66,65.77,62.38,66.95,50.9,75.97,78.33,68.05,63.1,69.9,53.72,51.39,52.68,56.77,63.72,31.25,56.96,41.72,53.88,2020,0.41557235395774794,0.5587754670177872,0.4265133507884989
1600000US4801000,abilene,TX,4801000,0500000US48041,2024,276.270544,106.66857555434576,463.50580176220313,1200.4753915060883,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.8,78476,0.4782,33.8,17.6,62.6,35.6,48.5,12.2,39.7,0,,1,0,65.79,53.7,53.6,60.89,39.87,56.23,64.54,61.99,67.92,46.61,74.04,76.3,66.37,61.95,71.53,51.37,49.12,49.43,54.88,61.46,30.5,59.45,44.08,53.23,2024,0.23537409169081078,0.39916024975597664,0.370939878768641
1600000US3901000,akron,OH,3901000,0500000US39153,2010,160.405166,61.93273564762799,1264.3857118666615,3274.746349877534,1,Split,Dem,Divided,0.0,0.0,1.0,1.0,0.0,14.2,47358,0.45,24.1,3.8,69.2,38.3,83.4,12.1,2.9,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.5764720748980707,0.4106868753693428,0.5839708739326215
1600000US3901000,akron,OH,3901000,0500000US39153,2011,160.405166,61.93273564762799,1253.768846821305,3247.248775578711,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.8,48071,0.4521,24.5,3.9,68.7,38.5,83.2,12.1,3.0,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.5764720748980707,0.4106868753693428,0.5839708739326215
1600000US3901000,akron,OH,3901000,0500000US39153,2012,160.405166,61.93273564762799,1246.5620963853496,3228.583364017091,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.4,48246,0.455,24.7,3.9,68.0,38.8,83.0,12.2,3.1,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.5716500255872937,0.41462622006566785,0.5796043736294535
1600000US3901000,akron,OH,3901000,0500000US39153,2013,160.405166,61.93273564762799,1240.8453228993883,3213.7769778561865,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.8,48308,0.4577,25.2,4.0,67.5,39.0,82.9,12.1,3.2,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.5716500255872937,0.41462622006566785,0.5796043736294535
1600000US3901000,akron,OH,3901000,0500000US39153,2014,160.405166,61.93273564762799,1237.4414425031673,3204.9609616687776,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.9,48849,0.4598,25.6,4.1,66.9,39.1,82.6,12.2,3.3,1,2014.0,0,1,62.0,49.0,39.0,47.0,31.0,49.0,,50.0,61.0,,79.0,,76.0,,,,,,,,,,,40.0,2012,0.5716500255872937,0.41462622006566785,0.5796043736294535
1600000US3901000,akron,OH,3901000,0500000US39153,2015,160.405166,61.93273564762799,1236.4252657548448,3202.32907405239,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.8,49429,0.4626,26.1,4.1,66.3,39.2,82.4,12.2,3.4,1,2014.0,0,1,66.28999999999999,51.245000000000005,42.97,50.605,32.685,51.85,,55.275,64.95,,81.63,,76.17,,,,,,,,,,,44.370000000000005,2012,0.5716500255872937,0.41462622006566785,0.5796043736294535
1600000US3901000,akron,OH,3901000,0500000US39153,2016,160.405166,61.93273564762799,1237.5411899140454,3205.2193064654784,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.4,50674,0.4641,26.7,4.2,66.0,39.3,82.2,12.3,3.5,1,2014.0,0,1,70.58,53.49,46.94,54.21,34.37,54.7,69.18,60.55,68.9,,84.26,,76.34,,74.13,,,,,,32.01,,,48.74,2016,0.5204144523391439,0.4342446478201714,0.5451311910736473
1600000US3901000,akron,OH,3901000,0500000US39153,2017,160.405166,61.93273564762799,1235.9452313399931,3201.085789718268,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.9,52407,0.4644,27.2,4.3,66.1,39.3,81.9,12.3,3.6,1,2014.0,0,1,70.205,54.44,46.245,55.295,34.65,54.7,69.14500000000001,59.875,68.695,,85.22,,77.21000000000001,,73.775,,,,,,33.474999999999994,,,48.34,2016,0.5204144523391439,0.4342446478201714,0.5451311910736473
1600000US3901000,akron,OH,3901000,0500000US39153,2018,160.405166,61.93273564762799,1236.3317525571463,3202.086875805483,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.5,54533,0.4653,27.8,4.5,66.0,39.3,81.5,12.4,3.7,1,2014.0,0,1,69.83,55.39,45.55,56.38,34.93,54.7,69.11,59.2,68.49,,86.18,,78.08,64.17,73.42,63.9,55.13,56.64,64.86,70.91,34.94,61.25,,47.94,2016,0.5204144523391439,0.4342446478201714,0.5451311910736473
1600000US3901000,akron,OH,3901000,0500000US39153,2019,160.405166,61.93273564762799,1234.6921544908348,3197.840333209717,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,14.0,56602,0.4654,28.3,4.6,66.1,39.4,81.3,12.4,3.8,1,2014.0,0,1,66.35,51.0,47.27,55.57,35.66,53.64,66.85,59.42,65.46,,85.01,,72.23,61.64,68.98,61.41,56.24,55.88,63.63,71.28,34.91,57.97,,44.75,2016,0.5204144523391439,0.4342446478201714,0.5451311910736473
1600000US3901000,akron,OH,3901000,0500000US39153,2020,160.405166,61.93273564762799,1230.4778263812275,3186.9252655491155,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.6,58116,0.4646,28.9,4.6,66.3,39.5,80.5,12.4,3.9,1,2014.0,0,1,70.39,54.13,49.86,57.82,35.43,56.88,68.82,61.98,67.88,48.22,86.79,,73.9,63.69,70.72,59.71,50.51,51.3,62.37,70.22,33.72,62.42,,52.4,2020,0.5407579339187729,0.4450802751066948,0.5485260451137609
1600000US3901000,akron,OH,3901000,0500000US39153,2021,160.405166,61.93273564762799,1193.7458423253026,3091.78979416411,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.4,61938,0.4649,29.7,4.8,66.6,39.4,79.6,12.3,4.1,1,2014.0,0,1,71.6,52.8,53.45,60.84,38.91,61.39,70.34,65.59,69.41,51.91,78.5,,71.67,62.58,72.67,62.07,55.35,57.76,64.42,70.92,33.65,63.3,41.15,54.97,2020,0.5407579339187729,0.4450802751066948,0.5485260451137609
1600000US3901000,akron,OH,3901000,0500000US39153,2022,160.405166,61.93273564762799,1186.202444377633,3072.2524689136253,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.3,66990,0.4664,30.4,4.9,66.8,39.6,78.8,12.3,4.2,1,2014.0,0,1,69.27,52.34,50.68,58.04,36.13,58.97,68.35,64.19,67.85,47.01,78.35,79.91,72.55,62.84,69.91,58.84,51.93,53.6,60.61,67.86,33.38,59.41,39.2,54.38,2020,0.5407579339187729,0.4450802751066948,0.5485260451137609
1600000US3901000,akron,OH,3901000,0500000US39153,2023,160.405166,61.93273564762799,1181.5454871322536,3060.190996217665,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.2,69680,0.4674,30.9,5.0,67.0,39.6,77.8,12.3,4.6,1,2014.0,0,1,72.12,54.22,50.21,58.77,37.36,57.73,67.98,63.29,67.32,51.22,79.17,77.31,72.73,64.91,70.27,61.42,53.25,54.39,60.54,68.5,34.6,60.78,38.92,54.2,2020,0.5407579339187729,0.4450802751066948,0.5485260451137609
1600000US3901000,akron,OH,3901000,0500000US39153,2024,160.405166,61.93273564762799,1179.8061416550636,3055.6861088251976,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,13.3,71389,0.4672,31.5,5.2,67.2,39.7,76.8,12.2,4.8,1,2014.0,0,1,73.09,57.05,53.09,59.34,36.33,60.38,69.96,65.03,69.62,51.06,76.58,77.2,72.36,63.32,71.32,62.29,55.64,55.61,61.55,68.75,37.58,64.83,44.91,55.44,2024,0.5300452167810185,0.46024615182164774,0.535241680970046
1600000US0600562,alameda,CA,600562,0500000US06001,2010,26.934009,10.399271425758402,2692.2096892445534,6972.7961730464995,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,13.7,60883,0.469,30.1,27.2,57.4,34.9,61.1,6.1,36.7,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.7875735271621777,0.1925111387712973,0.803577032206762
1600000US0600562,alameda,CA,600562,0500000US06001,2011,26.934009,10.399271425758402,2719.201586366144,7042.704916672448,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,14.4,61632,0.4725,30.2,27.2,56.7,35.1,61.8,6.1,37.2,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.7875735271621777,0.1925111387712973,0.803577032206762
1600000US0600562,alameda,CA,600562,0500000US06001,2012,26.934009,10.399271425758402,2748.309767030968,7118.094813512536,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,15.3,61400,0.4751,30.5,27.1,56.0,35.2,62.3,6.0,37.6,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.7885340523334486,0.1816225182240339,0.8127905085261982
1600000US0600562,alameda,CA,600562,0500000US06001,2013,26.934009,10.399271425758402,2777.826353291855,7194.542476762371,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,15.9,61094,0.4782,30.7,27.0,55.3,35.4,62.3,6.0,37.9,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.7885340523334486,0.1816225182240339,0.8127905085261982
1600000US0600562,alameda,CA,600562,0500000US06001,2014,26.934009,10.399271425758402,2812.912106771777,7285.414227417834,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,16.4,61489,0.4823,31.0,27.0,54.8,35.6,62.1,5.9,38.2,1,2014.0,0,1,80.0,64.0,60.0,71.0,46.0,64.0,,68.0,76.0,,83.0,,82.0,,,,,,,,,,,55.0,2012,0.7885340523334486,0.1816225182240339,0.8127905085261982
1600000US0600562,alameda,CA,600562,0500000US06001,2015,26.934009,10.399271425758402,2848.926054788205,7378.689992640901,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,16.3,61818,0.4858,31.4,27.0,54.3,35.8,61.8,5.9,38.4,1,2014.0,0,1,82.015,66.18,64.08500000000001,72.41499999999999,49.08,68.035,,72.455,78.91499999999999,,85.19,,81.49000000000001,,,,,,,,,,,59.14,2012,0.7885340523334486,0.1816225182240339,0.8127905085261982
1600000US0600562,alameda,CA,600562,0500000US06001,2016,26.934009,10.399271425758402,2874.0244350553235,7443.694546548937,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,15.8,63783,0.488,32.0,27.0,54.1,36.0,61.3,5.9,38.6,1,2014.0,0,1,84.03,68.36,68.17,73.83,52.16,72.07,81.75,76.91,81.83,,87.38,,80.98,,87.17,,,,,,47.46,,,63.28,2016,0.7869001293052061,0.14661009436528874,0.8429475214649194
1600000US0600562,alameda,CA,600562,0500000US06001,2017,26.934009,10.399271425758402,2905.10038813754,7524.180954272347,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,15.1,67169,0.4889,32.6,27.0,54.5,36.1,60.6,5.8,38.8,1,2014.0,0,1,84.11500000000001,70.21000000000001,69.58,75.07,53.305,71.79499999999999,81.86500000000001,76.475,81.92,,87.785,,82.11,,87.655,,,,,,49.58,,,63.675,2016,0.7869001293052061,0.14661009436528874,0.8429475214649194
1600000US0600562,alameda,CA,600562,0500000US06001,2018,26.934009,10.399271425758402,2913.119988932951,7544.951640136453,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,14.3,71228,0.4891,33.3,26.9,54.6,36.3,60.1,5.8,38.9,1,2014.0,0,1,84.2,72.06,70.99,76.31,54.45,71.52,81.98,76.04,82.01,,88.19,,83.24,77.48,88.14,77.42,67.97,64.39,76.89,79.45,51.7,71.55,,64.07,2016,0.7869001293052061,0.14661009436528874,0.8429475214649194
1600000US0600562,alameda,CA,600562,0500000US06001,2019,26.934009,10.399271425758402,2915.3476558205653,7550.721275098705,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,13.4,75235,0.4886,33.9,26.8,54.8,36.5,59.7,5.8,39.0,1,2014.0,0,1,82.96,69.5,74.11,76.36,55.07,72.34,81.64,77.54,80.49,,87.45,,79.05,78.15,87.57,76.31,68.14,64.62,76.25,80.91,53.07,70.96,,62.12,2016,0.7869001293052061,0.14661009436528874,0.8429475214649194
1600000US0600562,alameda,CA,600562,0500000US06001,2020,26.934009,10.399271425758402,2963.7994106261717,7676.210835527678,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,12.6,78672,0.4874,34.7,26.6,55.3,36.7,56.1,5.7,39.1,1,2014.0,0,1,86.13,73.56,76.58,79.21,55.84,75.75,83.58,80.01,82.97,73.51,89.44,,81.05,78.48,86.78,74.34,63.55,62.14,75.09,80.25,52.77,75.69,,70.52,2020,0.8020816289428234,0.17700858363525393,0.8192111601553381
1600000US0600562,alameda,CA,600562,0500000US06001,2021,26.934009,10.399271425758402,2907.847843965598,7531.296837392457,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,12.3,84097,0.4874,35.3,26.5,55.5,37.0,52.1,5.7,39.5,1,2014.0,0,1,86.4,73.19,78.43,80.68,59.64,79.8,84.71,82.97,83.77,75.72,83.26,,78.86,77.15,86.72,75.61,65.08,66.66,76.83,80.95,53.3,77.58,62.46,73.2,2020,0.8020816289428234,0.17700858363525393,0.8192111601553381
1600000US0600562,alameda,CA,600562,0500000US06001,2022,26.934009,10.399271425758402,2879.81636896312,7458.695597450791,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,12.1,91905,0.4895,35.9,26.5,55.6,37.3,48.1,5.6,39.7,1,2014.0,0,1,84.69,72.29,75.98,79.01,58.04,78.32,83.7,82.14,83.18,72.42,85.48,86.25,80.83,77.58,85.21,73.54,62.64,64.77,73.32,78.58,52.43,75.42,62.17,72.26,2020,0.8020816289428234,0.17700858363525393,0.8192111601553381
1600000US0600562,alameda,CA,600562,0500000US06001,2023,26.934009,10.399271425758402,2854.2353275370183,7392.440955967601,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,12.0,96334,0.4887,36.5,26.7,55.8,37.6,44.0,5.5,39.8,1,2014.0,0,1,86.1,72.66,75.51,78.97,58.28,77.62,83.34,81.74,83.01,74.82,86.06,86.01,81.29,79.02,84.59,75.39,63.34,66.08,72.7,79.12,53.73,76.08,61.86,72.8,2020,0.8020816289428234,0.17700858363525393,0.8192111601553381
1600000US0600562,alameda,CA,600562,0500000US06001,2024,26.934009,10.399271425758402,2867.6755844256236,7427.25108690652,0,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,12.0,99122,0.4889,37.1,27.0,55.9,37.9,39.7,5.4,40.2,1,2014.0,0,1,86.88,73.49,77.13,78.49,57.98,80.54,84.69,83.71,84.88,73.22,85.02,87.38,81.45,79.19,87.72,74.24,63.38,64.91,72.52,79.14,54.65,78.48,66.87,72.6,2024,0.7457020153543701,0.2101620075622437,0.7801339913171128
1600000US1301052,albany,GA,1301052,0500000US13095,2010,142.615798,55.06422727500879,541.4337056824518,1402.3078833804932,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,15.7,49347,0.465,27.2,9.6,67.2,35.0,61.1,30.3,8.3,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.6727848427122484,0.3229933583895382,0.6756372472984851
1600000US3601000,albany,NY,3601000,0500000US36001,2010,55.435357,21.40369538106325,1766.9409074068017,4576.359280774542,1,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,14.2,55603,0.498,32.1,21.7,55.2,37.7,66.4,15.6,17.1,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.6384365484993475,0.34380437146585474,0.6499795880240515
1600000US1301052,albany,GA,1301052,0500000US13095,2011,142.615798,55.06422727500879,542.7168734841002,1405.6312751550847,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,16.5,49736,0.4688,27.5,9.7,66.8,35.2,60.9,30.4,8.6,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.6727848427122484,0.3229933583895382,0.6756372472984851
1600000US3601000,albany,NY,3601000,0500000US36001,2011,55.435357,21.40369538106325,1765.6420973350996,4572.995375676934,1,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,14.5,56951,0.5001,32.5,21.8,54.8,37.8,66.2,15.6,17.4,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2008,0.6384365484993475,0.34380437146585474,0.6499795880240515
1600000US1301052,albany,GA,1301052,0500000US13095,2012,142.615798,55.06422727500879,542.9622880909728,1406.2668965327389,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.4,49604,0.4719,27.8,9.7,66.0,35.4,60.8,30.6,8.8,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.6934518315356417,0.30193306785516494,0.6966670199236965
1600000US3601000,albany,NY,3601000,0500000US36001,2012,55.435357,21.40369538106325,1765.876604709157,4573.602747430668,1,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,14.9,57683,0.5005,32.8,22.0,54.5,38.0,66.0,15.7,17.7,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.6185495632190681,0.29617135365260816,0.6762167037072825
1600000US1301052,albany,GA,1301052,0500000US13095,2013,142.615798,55.06422727500879,541.2864569183282,1401.9265105539007,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,18.2,49179,0.4749,28.0,9.7,65.1,35.6,60.6,30.7,8.9,0,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.6934518315356417,0.30193306785516494,0.6966670199236965
1600000US3601000,albany,NY,3601000,0500000US36001,2013,55.435357,21.40369538106325,1770.386361902567,4585.282973464029,1,Dem,Dem,Dem,1.0,0.0,0.0,1.0,1.0,15.3,58003,0.5022,33.2,22.1,54.2,38.1,65.6,15.6,17.9,0,2014.0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,2012,0.6185495632190681,0.29617135365260816,0.6762167037072825
1600000US1301052,albany,GA,1301052,0500000US13095,2014,142.615798,55.06422727500879,539.5334954406663,1397.3863578563714,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,18.5,49342,0.4775,28.3,9.7,64.2,35.8,60.4,30.9,9.1,0,,1,1,65.0,48.0,37.0,54.0,40.0,54.0,,52.0,59.0,,75.0,,74.0,,,,,,,,,,,48.0,2012,0.6934518315356417,0.30193306785516494,0.6966670199236965
1600000US3601000,albany,NY,3601000,0500000US36001,2014,55.435357,21.40369538106325,1773.0020210747446,4592.057504563378,1,Dem*,Dem,Dem*,0.0,0.0,1.0,1.0,0.0,15.6,58687,0.5048,33.7,22.3,53.8,38.1,65.0,15.6,18.2,1,2014.0,0,1,69.0,55.0,49.0,62.0,38.0,57.0,,61.0,69.0,,81.0,,81.0,,,,,,,,,,,46.0,2012,0.6185495632190681,0.29617135365260816,0.6762167037072825
1600000US1301052,albany,GA,1301052,0500000US13095,2015,142.615798,55.06422727500879,536.1678094035557,1388.669264677115,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,18.4,49620,0.4801,28.8,9.8,63.3,35.9,60.2,30.9,9.1,0,,1,1,70.205,52.065,44.43,58.565,43.3,58.66,,58.8,64.685,,79.485,,75.755,,,,,,,,,,,54.035,2012,0.6934518315356417,0.30193306785516494,0.6966670199236965
1600000US3601000,albany,NY,3601000,0500000US36001,2015,55.435357,21.40369538106325,1776.2670852827735,4600.51398821153,1,Split,Dem,Divided,0.0,0.0,1.0,1.0,0.0,15.7,59269,0.5083,34.2,22.5,53.6,38.1,64.6,15.6,18.4,1,2014.0,0,1,72.44,57.04,53.345,63.57,39.265,59.1,,64.325,72.155,,83.11500000000001,,81.035,,,,,,,,,,,49.81,2012,0.6185495632190681,0.29617135365260816,0.6762167037072825
1600000US1301052,albany,GA,1301052,0500000US13095,2016,142.615798,55.06422727500879,530.495226061842,1373.97733054791,1,Rep,Rep,Rep,0.0,1.0,0.0,0.0,0.0,17.8,51037,0.4816,29.4,9.8,62.8,36.2,59.8,31.2,9.2,0,,1,1,75.41,56.13,51.86,63.13,46.6,63.32,69.29,65.6,70.37,,83.97,,77.51,,85.03,,,,,,30.83,,,60.07,2016,0.6838677501686861,0.3001730865139203,0.694958709715887
